TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,PhoneNumber,BankName
204792863585,7757d38b-ff69-48c4-ad0f-fa287b90d145,2809.41,2024-04-11 00:03:43,Restaurants,P2M,fb11f35f-7ad9-4687-8646-4b531d5a615e,67.158.202.130,-20.532836,-175.553526,7265.65,1/day,True,True,False,4,False,05763489890,Kotak Mahindra Bank
596721560372,a5d78652-b87d-4e4e-8ccd-fb12fd14e520,3641.77,2024-02-26 05:34:20,Restaurants,P2M,c91b07d4-0f4e-4eb8-af5c-086c44b05b8c,139.223.235.12,-52.0357065,132.958399,5545.28,5/day,False,True,False,4,False,06071763104,Axis Bank
123164507748,3f5aa74c-ea85-41d7-b6e9-8cf1a4458962,288.98,2024-01-09 06:49:17,Clothing,P2M,34d2ccb3-4606-4a18-8d8d-57c9e6a24e16,41.198.154.224,-6.8660475,-9.382686,6068.49,1/day,False,False,True,0,False,+912067268313,ICICI Bank
505593976371,c0f21801-0e1a-4876-837e-5b8eea5a377c,4591.07,2024-07-12 17:37:24,Clothing,P2P,1a1aebe0-9ee1-4cff-9a5b-c86c528bd9cf,66.136.208.136,-72.566911,33.571862,1179.22,3/day,False,False,False,3,False,+910335131936,Bank of Baroda
231038139254,b5313e4b-8fda-4d95-810b-18fac9767847,6044.09,2024-05-13 16:13:35,Travel,P2P,8f18183a-9a1f-4f0b-b2f2-456888b3ccda,206.98.49.30,-16.2055015,113.102176,4577.28,3/day,True,False,True,1,False,4054282011,HDFC Bank
945539448880,34fba347-3258-4fc6-9c04-2844266cf977,5824.86,2024-04-13 15:38:55,Groceries,P2M,408569d3-010c-4e65-96b3-fffd64f6826c,219.27.174.216,-52.1997155,-7.870600,4276.05,3/day,False,True,True,3,False,+913572153754,Bank of Baroda
840585033172,50a87cfc-22a9-444e-a3a4-356db5e9ba79,6541.11,2024-07-21 16:11:02,Restaurants,P2M,372fbcbc-baa5-4356-a6c7-3e95287e61f3,177.93.231.12,-28.2646905,17.542150,9518.57,5/day,True,False,True,0,False,+910253058868,Bank of Baroda
994578287332,5edf20a8-ff42-46ed-8752-658dd0e4147b,7841.71,2024-05-14 20:45:13,Groceries,P2P,451dbfd5-5ba3-4cf9-8a37-77a7d3c80041,162.182.118.173,-83.867128,116.867609,2642.27,1/day,False,True,False,2,True,04001692548,Axis Bank
434126569001,7919df6d-0484-43b5-ad15-6ccffd3a7d37,13.74,2024-01-27 01:41:30,Groceries,P2P,13d0a3a1-f419-48da-ba38-905d4576df33,1.109.165.148,46.0213645,-64.204531,2302.01,5/day,True,False,False,0,False,+912710228641,Kotak Mahindra Bank
368445170250,4f5d38ac-32ca-4c6d-899c-16cdc67821e2,5609.31,2024-06-24 10:24:42,Groceries,P2P,63f94dce-50cf-4bda-a0c5-e93af624a730,203.193.246.197,49.721405,125.381692,9085.17,5/day,True,False,False,1,False,8813872637,HDFC Bank
605806090179,f296cbde-7e0c-4dca-b39a-365cb9f9ff4e,5847.87,2024-06-22 21:34:01,Groceries,P2M,5dda957f-ff02-4f89-bdd2-ca1a44c1c3b7,184.4.209.121,-51.746191,27.544266,2219.67,3/day,False,True,False,4,True,00894857364,Axis Bank
624971916903,4a22c1ab-7466-4eb6-a07b-7e37791ff77c,1244.38,2024-03-31 23:52:24,Utilities,P2M,ffa64b77-7345-4ddf-b8ec-eb27d2e7eea9,138.43.240.119,-7.688241,-48.784114,5615.49,1/day,False,False,False,4,False,3177251302,Axis Bank
255679131792,2b844bd3-a877-4c56-949e-6554489f24a1,2355.98,2024-05-22 00:22:41,Travel,P2M,a96c4b2e-cbdf-4330-acbb-c3516c3481a2,203.245.225.83,-74.6343155,29.793865,8060.08,5/day,True,False,False,1,True,00196941180,Kotak Mahindra Bank
753929755284,25c90737-70d6-4c66-8a03-fcaa2a638bec,599.35,2024-05-10 04:41:30,Utilities,P2P,8d05455e-5f1f-4504-8e8d-850d762481d5,76.119.87.22,-86.4967185,41.037296,429.29,1/day,True,True,True,0,False,04084060102,ICICI Bank
525837721441,b4549259-acb1-4427-84ff-1e0b5d70426b,3968.89,2024-02-17 20:02:10,Travel,P2M,65cc093a-5989-412c-83f8-8b96c98d6234,175.159.80.70,60.514559,178.103971,2461.62,5/day,True,False,True,3,False,3096106740,State Bank of India
709658376231,1a27e528-9c61-4c50-80b5-7a71100025b2,6684.11,2024-01-11 22:11:04,Groceries,P2M,5646ac0c-0b60-4f62-828d-e9d49400091e,51.126.13.251,-15.0800275,98.112645,4868.1,1/day,True,True,True,4,True,02002948970,HDFC Bank
782826230218,0ed7aac8-5db5-4240-9906-d90b4480125a,6904.75,2024-07-08 01:10:22,Clothing,P2M,b3401004-30bf-446a-981d-dde3230586f2,116.217.75.109,73.134394,-84.896559,9133.3,3/day,False,False,True,4,False,6195184094,HDFC Bank
803615536636,f7f5e602-dc8b-43dd-ad91-295da2e9795a,45.38,2024-02-28 06:16:57,Restaurants,P2P,8b33b90e-78ca-43e6-a89f-40dc6f456024,6.46.161.233,-14.3088885,24.632255,4568.15,5/day,True,False,False,0,False,8393369681,ICICI Bank
956529393432,62fff788-fbcf-455e-bd8c-1b5094345f1b,6461.22,2024-04-13 17:51:47,Groceries,P2P,5302d0d2-edba-4dc7-b80d-086d620b72fb,25.18.62.251,-77.8231295,-140.360584,7266.65,5/day,False,True,False,0,False,5425592054,HDFC Bank
354677718630,c61ac901-8db1-4d78-a3c9-4a76f986ec41,8205.58,2024-05-18 20:03:13,Clothing,P2M,4f7b7098-9dc3-487a-addd-75dc58bec017,115.205.160.40,78.5669265,-145.464923,3608.85,5/day,False,False,False,0,False,5932049219,HDFC Bank
830327387955,c8894456-f277-40ab-8850-b74e997b4102,5205.79,2024-07-17 12:11:33,Travel,P2P,9463311d-5043-47a5-8c41-e32b2aebf3ed,145.201.144.62,-57.9352315,-37.521421,1428.83,3/day,False,True,True,2,False,3543144084,Axis Bank
351154113749,2a340b37-3f2b-4eec-8725-f75b95041197,4550.55,2024-05-18 15:36:35,Travel,P2P,eb7cd88f-c70a-49f6-88df-92692f8149ab,175.178.182.102,75.245872,-37.104852,7728.77,3/day,True,False,True,2,False,07904979139,Axis Bank
325884351359,09c1531c-6b10-4442-9026-3b6a903d5548,8703.57,2024-01-02 15:09:42,Entertainment,P2M,0d8e1f07-69c1-49eb-987e-0baaff3aa3f9,79.8.64.82,49.174285,-138.193060,4660.66,5/day,False,False,True,1,False,+919092779054,Axis Bank
309564742793,dc01ed39-1c35-4a28-82d4-97b2bb07d88a,5040.41,2024-06-28 03:14:43,Restaurants,P2P,d4bfbcdc-8d7c-4af7-831b-fba39450334b,142.6.246.24,55.4800895,8.056038,7456.84,3/day,True,True,True,2,False,08946076924,Kotak Mahindra Bank
114948594100,988da121-9b86-4bb3-b811-1a0a3bbf5c92,1749.06,2024-06-26 06:54:33,Entertainment,P2P,a22ff0c9-2f34-4de4-99d8-939283ac9e57,152.112.55.32,88.022678,93.105117,5554.75,3/day,False,False,False,2,False,7778642737,Axis Bank
688112113048,0ccc2269-bcb9-419c-b418-68101d90e8f8,3204.12,2024-06-24 03:37:41,Clothing,P2P,a90be286-8bd1-4d37-a4ca-23ceabd0d9ce,105.42.61.37,37.7509805,82.165412,3590.99,5/day,False,False,False,3,False,6917743125,ICICI Bank
703952138130,96590f46-b5dd-4971-8132-cfaf10f9a606,4363.99,2024-04-08 15:30:29,Utilities,P2P,26d7f8c2-debb-4ed2-acd3-c9322d5c322d,192.135.75.111,0.3122305,-58.343130,7239.89,3/day,False,True,False,0,False,00894708119,Kotak Mahindra Bank
207208855543,b0315fbe-b717-419b-8b38-97e998df3390,7553.99,2024-06-04 20:04:33,Groceries,P2M,e3ee1043-4ef4-43b5-b169-6eacf3659ef6,214.205.167.235,-57.1596705,19.282268,2806.42,1/day,True,False,True,2,True,+919124111731,State Bank of India
449643913718,623541eb-7fec-4c93-8536-d9447a10824c,3893.91,2024-06-20 19:27:31,Restaurants,P2P,70ad09bf-71d4-4ae0-925d-1272a9e8dcdd,76.178.222.124,48.878273,-137.492886,2249.85,3/day,True,False,True,1,False,6919014761,ICICI Bank
691587426759,42e03854-65c7-4da4-8ac7-055f8b5eb671,4798.02,2024-04-21 09:31:42,Utilities,P2M,b55cd63a-c768-4183-b39d-415ad76d3a8b,29.172.120.143,71.2534645,-98.207652,9619.51,3/day,True,True,False,0,False,2988248317,ICICI Bank
508162539783,90c90823-9ea8-4812-ba48-d107b7231d1e,4742.53,2024-07-05 15:37:07,Entertainment,P2P,9c740494-ba76-436d-bafc-8542adaaa140,205.42.198.142,-19.469874,84.970353,7971.41,1/day,True,False,False,3,False,+912532103962,HDFC Bank
998445419042,e6afa9b4-ffbb-45a5-bce8-92d61ec606dc,1408.21,2024-07-02 15:27:04,Restaurants,P2P,2342191d-b85f-48d7-8570-6bc9809baf11,203.231.110.28,69.2932785,-57.865347,3435.89,5/day,True,False,False,0,False,03096976829,ICICI Bank
634387815624,9ce3b948-294a-4365-afb7-c0d3189b33d3,1112.69,2024-06-15 11:22:43,Entertainment,P2M,0831a82c-06a6-40d2-b5dd-65ed3bbb43b0,189.202.190.106,57.9494245,-133.748764,9827.36,5/day,True,False,False,4,False,07578184318,Bank of Baroda
297459175692,0e62dba2-52b5-4fdd-bbc6-9416323b883e,4926.93,2024-03-31 07:07:43,Groceries,P2M,f9876bbf-2c8e-42a5-b54c-ca226bdcdfdd,11.187.230.161,-86.7337715,-50.314182,1876.18,5/day,False,True,True,4,False,+918727082236,Kotak Mahindra Bank
678601948268,b15c3eb9-65ff-4b78-a414-4d17521046d4,2847.88,2024-07-20 05:15:37,Utilities,P2M,b991f2ac-8441-4bd6-89fd-b09d8bf5a431,162.196.203.78,77.797608,108.236412,5073.36,3/day,False,False,False,0,True,+917921022937,Kotak Mahindra Bank
257851419112,40930671-ca20-4cd9-a902-852165d2cfe4,8593.02,2024-05-03 07:39:02,Clothing,P2M,ea6075f2-640d-471d-8083-5075c38daa7e,102.213.2.251,38.0377835,-65.099533,1274.35,1/day,True,True,True,3,False,5782142861,ICICI Bank
731305533161,cd270e43-f761-40c0-9cf1-bd2a0d3a7e68,903.54,2024-04-12 22:40:58,Utilities,P2P,0418ee9e-c57e-4dc2-bdf8-66a385708363,70.83.87.52,-36.5436655,-152.877948,7415.16,5/day,True,False,True,0,True,3424580033,State Bank of India
877898778269,a3a19d31-75ab-4e85-9e26-b7ac121e5d60,916.17,2024-07-25 14:40:49,Clothing,P2P,0c028b0c-d64e-4aff-8836-1aba6a0d8d2f,83.217.136.224,26.109946,-80.953786,5628.3,1/day,True,False,False,4,False,0512841589,State Bank of India
570571643167,f4024369-0d1f-4418-be35-02bef7d0709c,2089.61,2024-07-09 11:47:53,Travel,P2M,c2e9438d-72e9-494b-9bd5-ed057373f7c1,124.89.164.243,62.8010105,171.684382,2482.83,3/day,True,False,False,3,False,+915879571360,Bank of Baroda
604893764708,2bb27aa8-27a4-4684-bfaa-35aba1cbdf34,457.12,2024-02-24 19:14:02,Entertainment,P2P,aa5135c5-dbf2-4b36-a884-75c8bd827129,114.19.213.216,-13.6787935,79.160553,231.88,3/day,False,False,False,2,False,03865131454,ICICI Bank
256064723770,7ee2e22e-dd85-4641-83bf-d190778ada09,8228.63,2024-07-17 02:13:10,Entertainment,P2M,89f58031-f4a1-4468-baee-5f752ff1a3a0,114.142.98.183,45.7001855,38.835027,446.47,5/day,False,True,False,3,False,03233492334,Kotak Mahindra Bank
938113012442,bdd16cb4-0cd2-4066-8500-84d864a7bd31,7357.11,2024-07-21 17:29:55,Travel,P2P,441671eb-6637-4a4b-a447-e6030d692527,19.153.31.57,60.9088855,50.450950,9287.8,5/day,False,False,False,4,False,+918644984971,Kotak Mahindra Bank
847340951336,4021ea79-60ca-4168-8da7-8ff66b1e22fc,7036.54,2024-07-15 13:27:36,Utilities,P2M,1d179c07-cfeb-4e1e-81e5-bc9d1a7b3fba,11.42.219.179,3.888536,-4.428126,914.46,5/day,True,False,False,0,False,06008546456,State Bank of India
492508106788,78a7fae8-17c3-480b-be36-4ada9b39fa2e,8726.54,2024-05-24 15:38:07,Restaurants,P2M,c24d5e83-ddfe-432a-909c-cc4780d2f5bb,169.8.189.126,-40.1972785,68.209150,5914.98,3/day,False,True,False,4,False,+916686487469,HDFC Bank
690826824690,dbf392ca-b844-48fa-8ff8-7002f6193f91,9572.85,2024-03-05 20:55:30,Groceries,P2M,973816b1-9fd4-41bb-b487-1e2ab6d99280,168.71.68.45,29.655384,-152.468312,6789.45,1/day,True,True,False,2,False,4337113955,Axis Bank
810463329282,cad0a538-5b13-4d51-8e7a-37a943adaa44,6398.21,2024-01-31 23:57:38,Restaurants,P2P,4071d8df-ffa5-4fb8-8ec1-4afabaaab5a7,209.217.74.82,-40.159602,-76.280766,2259.17,3/day,False,True,False,3,False,0808953952,Kotak Mahindra Bank
345696000571,96f425a6-2f4c-4c70-b748-771358ed2aeb,3368.9,2024-07-06 01:44:56,Utilities,P2P,cc8345e2-f3e3-47f6-bf1b-88f8da9631ca,63.114.59.237,86.984031,147.098377,40.03,3/day,False,False,True,3,False,1917084413,Axis Bank
111545850535,2fcee0b7-140b-490d-a8fb-c482be34dd5a,9092.46,2024-07-15 02:43:48,Restaurants,P2M,e8785ebd-05ee-42fe-8fb0-89a5d132798e,216.140.205.179,81.400835,29.111607,8974.72,1/day,True,False,False,1,False,06256263995,Kotak Mahindra Bank
299981198596,70bbd7f0-6446-4815-ab46-47a716cd1621,5672.97,2024-07-10 05:45:40,Electronics,P2P,f9398667-59ee-4737-a8fe-fbeaf1933295,69.137.246.158,-8.342150,26.475480,9282.93,3/day,False,True,False,1,False,+919245613711,Kotak Mahindra Bank
444713680136,39b5eecb-afeb-4cfc-b5ea-5e3e5a55a44d,5588.77,2024-05-09 14:13:08,Electronics,P2M,91134e4d-3137-42e2-a03b-9c466b8f34b8,91.209.120.43,-75.395897,-136.352334,4587.36,5/day,True,True,True,1,False,7911608329,Axis Bank
193775504028,dc47ca2b-6a65-4632-94f2-8144e5813c95,5313.46,2024-07-23 23:22:43,Entertainment,P2P,386251c9-2d49-4017-97f5-06932f1ee283,208.97.163.5,70.753996,-90.135603,5906.37,5/day,True,True,True,2,False,+917210750487,Axis Bank
173292153697,8300bdeb-615c-4138-870a-cfe38d88e32f,8345.95,2024-01-23 09:02:21,Travel,P2P,ddba6b94-d6dd-4dd9-99f8-9dfe837ea85e,183.136.96.22,44.8099215,131.688551,4887.84,1/day,False,False,False,4,False,+917580803224,State Bank of India
850914894566,854712b9-7111-4c85-bb89-b4a91b3f5c7d,1003.24,2024-02-27 06:53:33,Entertainment,P2M,519f4e48-db3b-49e2-9e50-750e148d5876,195.154.163.75,50.134465,-128.095287,6905.72,5/day,True,False,True,3,False,05455160422,HDFC Bank
275684050329,fced961a-6196-4afb-8c65-e648026a3d0f,768.28,2024-01-29 21:31:47,Utilities,P2M,0db554d2-7e5f-4d21-b6ef-621e94d2fb6e,15.7.171.161,-11.398124,31.549270,5529.57,3/day,True,False,False,0,False,03609912220,Kotak Mahindra Bank
608816256640,1e0fbcf1-f21a-4bcc-9ccd-5d29fee70a89,2727.58,2024-03-20 06:11:03,Utilities,P2P,81a79200-863f-4b22-b7cb-d64d8602d385,59.37.18.11,-55.083125,86.173039,466.85,5/day,True,False,False,0,True,+919395022009,HDFC Bank
345941888332,d027aa74-b010-4c11-b2bf-c5fdb7548329,8157.04,2024-06-22 05:36:19,Groceries,P2M,335e5594-9501-4798-90ff-37092b417510,26.154.136.185,-67.775919,171.919683,9029.08,5/day,True,True,False,0,False,+914677917089,HDFC Bank
782742174669,c9fea7b4-b5b6-4027-8b00-75df009c298c,3754.36,2024-05-10 09:52:30,Restaurants,P2P,742d1f02-fd2b-4f0b-b081-0439a846e52f,124.126.143.151,-10.451916,-129.450715,8215.08,3/day,True,False,True,4,False,+914483035551,Axis Bank
932366231686,252cb8a9-de1b-4546-8294-b4105cbde9e6,5603.94,2024-02-23 01:50:24,Restaurants,P2M,986eda37-035d-40f1-a159-8bb60464c0e9,90.88.51.24,-89.1140185,160.510875,9769.39,1/day,True,True,False,3,False,07107549259,Bank of Baroda
131064983552,ba3f1520-ab47-4d93-b300-dfbdf5cf5850,4460.18,2024-01-21 14:49:55,Groceries,P2P,c8e2cb31-7e9a-454d-ac97-9d7bf865e161,162.153.131.9,88.0148345,115.634369,181.59,1/day,False,True,False,4,False,7270099929,Axis Bank
101666979835,aecc3cc6-0ae0-4dc7-b856-a9fd1afc4e21,871.48,2024-04-01 09:51:31,Travel,P2M,b789ad46-a5c1-40ee-9671-cf4e0a416631,168.220.232.127,61.885924,-135.859202,5929.05,1/day,False,False,True,3,False,04843727055,ICICI Bank
770871024650,73830b3e-8821-4ddd-a812-ec8d33918ce6,880.29,2024-06-05 09:54:09,Clothing,P2P,62ccc2df-e769-45e0-b703-12723e93a0ef,212.193.229.66,-17.3058835,-6.958522,7730.64,1/day,True,False,True,0,False,01280133651,HDFC Bank
186232288350,528db889-44e2-48d0-95ce-cdab5af92802,9521.96,2024-05-18 02:40:36,Entertainment,P2P,91cf4b1e-f858-4836-bcdb-360e1dc082b0,163.64.5.176,43.700748,-151.006951,5719.87,3/day,True,False,False,4,False,+914873336948,Axis Bank
705993154528,45ce2454-3fe6-4a9e-8f7c-9f07fb3bde9e,2153.38,2024-02-26 02:01:52,Entertainment,P2M,335ffccf-e759-4d78-a953-d11931a7c7f4,139.197.19.5,-44.716305,98.496805,7954.82,5/day,True,False,False,4,False,04331103668,Bank of Baroda
832406131704,0884f898-f1e7-407a-8ef2-4ff87db22852,8599.5,2024-02-01 02:14:13,Restaurants,P2P,95753d3d-e1ff-4750-b73b-ccb33b3f2642,160.9.75.24,75.899642,170.183407,4469.46,3/day,False,True,False,0,False,04973368742,Bank of Baroda
557740590378,44768f82-7036-4201-9e93-012a61d13aba,8342.33,2024-04-28 14:09:14,Travel,P2P,f167dbc7-8363-42bb-ada3-ccc5dfa7acf0,215.246.207.70,87.2339635,-146.941530,1112.07,3/day,True,True,False,2,False,09256294611,Axis Bank
596161628430,0b57063e-558c-4c75-8b2e-3bec3a3a514c,6336.67,2024-06-10 18:47:07,Restaurants,P2M,a6e0fcf8-11b8-414d-be2c-ede9d1632258,27.0.174.96,55.986289,-7.140179,2927.63,5/day,False,False,True,1,True,+913468755111,Bank of Baroda
967348831043,d65ed582-769f-4eff-ab73-789728185887,2797.7,2024-02-05 13:20:08,Travel,P2P,d423dbc6-200e-484e-825f-5ba27456ba41,193.246.255.40,21.0471635,139.934059,9788.49,1/day,True,True,False,4,False,+916419778476,Kotak Mahindra Bank
567314218603,aa24fb29-d79b-47c6-b319-7f5637fcfec1,3101.23,2024-06-28 04:14:17,Travel,P2P,4457b655-f91c-47bb-9022-bffd0de3f40d,173.77.32.26,25.394775,153.961933,7366.59,5/day,False,True,False,1,False,03869416283,HDFC Bank
916357307118,6fd584e7-7efe-4982-b687-8f3d4c7f3d0f,3312.86,2024-01-26 05:52:15,Utilities,P2P,3949e331-2348-4c74-9f54-4013b0e5142d,161.228.120.123,-49.939551,70.759149,8109.92,5/day,True,True,True,0,False,09443929467,State Bank of India
992409568730,6f292e7a-4193-4fcc-bb31-b716d1c60e69,7211.86,2024-04-25 06:52:22,Clothing,P2P,26ef2a57-9c00-47a7-9507-81cb36f1338b,5.48.248.117,65.2157575,73.663992,9804.81,3/day,True,False,False,2,False,+910576310364,ICICI Bank
990312957853,bf7adf2e-fe26-4612-b35d-46e94d0cc414,4719.22,2024-04-08 04:25:17,Entertainment,P2M,a6669f7d-a727-4c90-8025-fb2bba46f711,183.56.90.218,-3.6542995,21.031220,9434.57,1/day,True,False,True,2,False,09071742096,HDFC Bank
545448123988,c482c411-41dd-469f-bdaf-2f2b85b58502,5128.68,2024-07-27 18:18:52,Travel,P2M,d36ca1d6-9c5d-4f96-b462-94348a20ef4e,53.178.133.248,-81.462075,145.705365,607.53,1/day,True,False,False,1,False,+915347619934,ICICI Bank
228337345061,5b821624-2bcd-4772-b003-51883d55dfd8,3237.37,2024-02-13 02:32:12,Groceries,P2M,f3a0661f-303b-4006-90c7-d56682b4a680,10.190.216.3,-47.231561,81.392484,8688.58,5/day,True,True,False,1,False,5380446073,Kotak Mahindra Bank
188105620276,fe9b2aa0-195e-4001-94db-56378d48adf9,2805.92,2024-01-04 08:51:20,Travel,P2P,71d938eb-e970-4255-ad21-c9d226a92cc3,160.126.137.232,11.345405,84.960537,4450.66,3/day,False,False,True,2,False,+918982321124,ICICI Bank
363183698558,af152cd6-8e13-4ee4-a4f3-b5ab71971f4d,9631.41,2024-01-05 02:10:40,Travel,P2M,42dd9b6c-579e-425a-ac0f-002979633eda,33.84.145.9,87.991444,-113.686038,1168.8,1/day,True,False,False,0,False,1505778479,Kotak Mahindra Bank
105941954594,2d305b96-8875-45d0-a17c-c74524529edd,8781.65,2024-04-28 09:56:37,Clothing,P2P,f57cce55-64a3-4718-a197-0afb1bb6cc50,181.85.107.39,-72.236477,9.607740,9689.14,3/day,True,True,True,0,False,04485926815,HDFC Bank
765412664992,9e4ea1aa-112e-4303-9b2e-ea496d0665d4,2836.58,2024-07-06 22:00:08,Electronics,P2M,c8c626c1-0e9d-4803-839d-63b9cd109542,82.133.61.96,-76.842478,114.866743,581.71,5/day,False,False,False,2,False,0564280873,HDFC Bank
909952190388,5af6b763-be00-47df-9699-16d74682df61,7622.13,2024-02-19 14:40:13,Electronics,P2P,d6ac83e0-a5c2-4c37-bb39-f5d4a22f4344,90.103.168.124,-42.576237,125.433982,9897.76,1/day,False,True,True,1,False,08682663606,State Bank of India
450363453465,3d6a0373-53e8-4bef-8370-2ff51fedeeb2,151.61,2024-01-09 15:41:37,Electronics,P2M,6d34f007-961b-46bb-aa8e-3983d8a451dc,40.241.145.159,24.7531005,-112.245554,9853.8,3/day,True,False,False,0,False,8776753384,HDFC Bank
516062867306,b2918b1c-109d-4e5c-85de-04e1ecc5c97b,5953.38,2024-06-03 17:37:02,Travel,P2P,69973a59-2e39-4dd9-96ac-aeb57c8a0bab,223.250.20.148,-84.963363,151.112204,4280.15,1/day,False,False,True,2,True,01447901884,HDFC Bank
187042281969,204bcf89-e94e-4ccc-a8d7-0497fe81fa5f,3515.39,2024-02-24 04:07:55,Groceries,P2M,6bb3243a-c79a-4292-b786-e74e7dda9d35,205.7.128.6,-56.234647,-149.217786,1626.94,3/day,False,True,False,0,False,06242741269,Bank of Baroda
617768336986,cf4aac2b-6f5f-4e2d-9ed4-5decb7a918e4,7026.12,2024-03-03 18:27:38,Clothing,P2P,486ac915-3673-46b3-9cc6-7216e0902c7d,35.211.29.42,-80.6498735,-38.543119,6287.48,1/day,False,False,False,0,False,8641183652,Kotak Mahindra Bank
594197727339,c55fb8d9-6d0c-45b8-b665-555442bfe2b4,5114.35,2024-05-14 12:23:37,Entertainment,P2M,261096ff-1e13-4913-a4c1-4fa60d716c61,77.233.10.155,-76.975282,48.507187,4914.41,3/day,True,False,False,0,False,07580156433,HDFC Bank
392842162104,fd91098c-7bde-4a61-93c3-1146bfe6d12e,3120.73,2024-05-30 01:22:06,Groceries,P2M,ed91029b-dfe7-4268-8964-5b069a907f72,121.133.96.19,83.508090,-103.980680,3630.55,5/day,False,True,False,2,False,07988118801,ICICI Bank
190845702768,02eec57f-f141-4545-8177-475214447374,9646.5,2024-07-20 20:16:07,Entertainment,P2P,3775eafa-77d3-4666-b899-f84a996ff0be,107.200.41.126,14.6124865,-115.009754,9263.46,5/day,False,False,True,3,False,5309862253,HDFC Bank
770802974683,939b0bdb-2805-4f33-9973-478f202b2b85,43.15,2024-05-12 22:10:04,Entertainment,P2P,0b0de001-6543-4a0a-915c-6ea8daf65681,21.212.46.247,81.0059135,-16.930003,8318.62,3/day,True,True,True,0,False,07655651222,ICICI Bank
637873851792,87fc9b80-400f-4ee0-ba4a-792a105c3d03,5923.35,2024-06-25 01:52:25,Groceries,P2M,36c9ab59-383c-4674-a77c-02796b38e6fe,128.42.190.144,-5.0380965,147.104537,7488.01,1/day,False,True,False,3,False,+919246324888,ICICI Bank
182039670826,c705fbb6-0434-4f4a-9893-9aeffb4f3c79,1003.49,2024-07-02 16:59:31,Utilities,P2P,6497d014-7129-499e-8fd1-42704006b4e1,150.34.211.53,81.808653,-159.378524,436.44,3/day,True,False,True,0,True,+912408113617,Kotak Mahindra Bank
677876239163,7816373f-ed1d-4646-ae91-6fea1a721680,8583.74,2024-04-11 06:06:08,Entertainment,P2P,e837c1fb-8915-464a-8ce6-c32860e6bbcf,90.136.75.155,49.481615,18.484543,9773.43,3/day,False,False,False,0,False,0612719013,Kotak Mahindra Bank
272391672273,2d941fbe-06a2-45c8-81b3-c9fc9869e527,217.81,2024-03-24 05:48:04,Travel,P2M,be2dd277-4846-416d-876e-380b5fc34cc8,153.17.16.158,-41.433132,-10.162704,2219.08,1/day,False,True,False,3,False,9875992423,Kotak Mahindra Bank
276274651954,5e141774-951a-48a9-b868-6c26ebda4568,3741.26,2024-06-10 11:22:08,Travel,P2P,1dd12990-1a8a-4de0-a1ab-fe9cd98db88b,7.57.25.62,20.2168575,-68.460233,6675.78,3/day,False,True,False,4,False,01461524595,ICICI Bank
629420682420,5c60fddb-491c-4ffe-b3c6-667028054b45,6718.33,2024-03-07 06:55:31,Travel,P2M,86717c6a-4870-45e4-8449-98293d7ba2c3,163.11.172.102,47.1708405,-136.730340,2943.93,5/day,False,True,False,4,False,5245573010,ICICI Bank
536411974858,d1147c78-191d-4132-84be-a764087accf2,1486.03,2024-03-12 09:26:01,Restaurants,P2P,e8219e4d-85d3-462e-9b44-82c05adeb18d,71.195.201.107,-72.0446455,20.879091,6617.79,3/day,True,True,False,1,False,02392848160,Bank of Baroda
447471104834,e9bac846-66f0-4600-b470-6e2a62c97463,2804.59,2024-01-10 14:41:00,Utilities,P2M,6678a8ee-9e7a-46de-b653-c3dcac154121,211.4.103.187,0.650173,112.804839,2001.4,5/day,True,False,False,0,False,+916765755261,State Bank of India
996575060354,60396116-1fef-4411-9e4c-66154af8f364,5846.27,2024-04-28 19:11:18,Restaurants,P2M,3306620d-8d6b-4149-b868-271cafca8a88,74.92.164.143,19.598224,67.347038,9578.38,1/day,True,True,False,2,True,00089011263,Bank of Baroda
765842404086,bcca4279-052a-479a-93ff-9fc07ad1eb9c,8476.69,2024-04-24 06:07:53,Utilities,P2M,6ada46ba-3683-4c27-a1b8-67933f32488e,24.244.250.1,-78.736420,58.556460,7853.51,1/day,True,True,False,2,False,5735485018,HDFC Bank
637542435396,cb4e9fc3-1c56-4a75-9546-b6b04091054d,4376.85,2024-03-31 12:46:20,Travel,P2M,abec7e13-01d5-4b0b-b61b-3c3b969fb184,97.103.179.254,14.2208965,81.574839,2989.87,3/day,True,True,False,2,False,8989356272,ICICI Bank
303361958078,c85d21f5-41ee-4d80-8756-ddcdcdc3724e,7236.59,2024-06-25 00:19:09,Electronics,P2M,b4dc10cc-b9fd-41da-86d0-95b09044ca48,68.58.231.186,-40.994874,-6.608958,7559.2,1/day,True,False,True,1,False,+911452310613,Kotak Mahindra Bank
891586358111,ce085d1e-bfe4-409a-8b52-c78928eb839c,8799.01,2024-06-21 22:31:15,Groceries,P2P,98254423-e5f6-484c-80b6-87d6a2cfa3a0,113.248.89.154,-22.813861,-138.444949,694.78,1/day,True,False,True,1,True,8430845154,ICICI Bank
